airport,date,windSpeedKmph,WindDirDegree,WeatherCode,precipMM,visibility,pressure,cloudcover,DewPointF,WindGustKmph,tempF,WindChillF,humidity,time
DFW,2017-09-15,20,165,113,0.0,10,1011,15,64,23,84,84,55,1400
DFW,2017-09-15,21,163,113,0.0,10,1011,0,63,23,87,87,46,1500
DFW,2017-09-15,20,161,113,0.0,10,1010,0,62,23,88,88,43,1600
DFW,2017-09-15,20,159,113,0.0,10,1010,0,61,23,89,89,40,1700
DFW,2017-09-15,20,157,113,0.0,10,1009,0,60,23,91,91,37,1800
DFW,2017-09-15,21,156,113,0.0,10,1009,0,61,25,89,89,40,1900
DFW,2017-09-15,21,155,113,0.0,10,1010,0,62,26,88,88,43,2000
DFW,2017-09-15,22,154,113,0.0,10,1010,0,63,27,87,87,46,2100
DFW,2017-09-15,22,155,113,0.0,10,1010,0,64,28,85,85,51,2200
DFW,2017-09-15,22,156,113,0.0,10,1011,0,66,29,83,83,57,2300
DFW,2017-09-16,22,157,113,0.0,10,1012,0,67,31,81,81,62,0
DFW,2017-09-16,21,163,113,0.0,10,1012,1,68,29,80,80,65,100
DFW,2017-09-16,20,168,113,0.0,10,1012,1,68,28,79,79,69,200
DFW,2017-09-16,19,174,113,0.0,10,1012,2,68,26,78,78,72,300
DFW,2017-09-16,18,178,113,0.0,10,1012,3,69,25,77,77,76,400
DFW,2017-09-16,18,181,113,0.0,10,1012,5,69,24,76,76,79,500
DFW,2017-09-16,17,185,113,0.0,10,1013,6,70,23,76,76,82,600
DFW,2017-09-16,17,184,113,0.0,10,1013,6,70,22,76,76,82,700
DFW,2017-09-16,16,183,113,0.0,10,1013,6,70,21,76,76,82,800
DFW,2017-09-16,16,181,113,0.0,10,1014,6,70,21,76,76,82,900
DFW,2017-09-16,16,179,113,0.0,10,1014,5,70,20,78,78,76,1000
DFW,2017-09-16,17,177,113,0.0,10,1014,4,69,20,80,80,71,1100
DFW,2017-09-16,17,176,113,0.0,10,1015,3,69,19,82,82,65,1200
DFW,2017-09-16,17,173,113,0.0,10,1014,2,68,19,84,84,60,1300
DFW,2017-09-16,17,171,113,0.0,10,1014,1,67,19,86,86,54,1400
DFW,2017-09-16,17,169,113,0.0,10,1013,0,66,19,88,88,49,1500
DFW,2017-09-16,17,167,113,0.0,10,1013,9,66,20,89,89,47,1600
DFW,2017-09-16,17,165,119,0.0,10,1012,18,65,20,90,90,44,1700
DFW,2017-09-16,17,164,119,0.0,10,1012,27,65,21,91,91,42,1800
DFW,2017-09-16,18,162,119,0.0,10,1012,36,65,21,90,90,44,1900
DFW,2017-09-16,18,160,113,0.0,10,1012,45,65,22,89,89,45,2000
DFW,2017-09-16,18,158,113,0.0,10,1012,54,65,23,88,88,47,2100
DFW,2017-09-16,19,156,113,0.0,10,1013,36,66,25,87,87,50,2200
DFW,2017-09-16,19,154,113,0.0,10,1013,18,67,27,85,85,54,2300
DFW,2017-09-17,20,151,113,0.0,10,1013,0,67,28,84,84,57,0
DFW,2017-09-17,20,157,113,0.0,10,1014,0,67,27,83,83,60,100
DFW,2017-09-17,19,162,113,0.0,10,1014,0,68,26,81,81,63,200
DFW,2017-09-17,18,168,113,0.0,10,1014,0,68,25,80,80,67,300
DFW,2017-09-17,17,172,113,0.0,10,1015,7,68,24,80,80,67,400
DFW,2017-09-17,16,176,119,0.0,10,1015,15,68,22,79,79,68,500
DFW,2017-09-17,15,181,119,0.0,10,1015,22,68,20,79,79,69,600
DFW,2017-09-17,14,184,119,0.0,10,1016,37,68,18,79,79,69,700
DFW,2017-09-17,12,188,116,0.0,10,1016,51,68,16,79,79,69,800
DFW,2017-09-17,11,191,116,0.0,10,1016,65,68,14,79,79,70,900
DFW,2017-09-17,10,192,116,0.0,10,1016,66,68,13,81,81,66,1000
DFW,2017-09-17,10,193,119,0.0,10,1017,68,69,12,83,83,63,1100
DFW,2017-09-17,9,193,119,0.0,10,1017,69,69,10,84,84,60,1200
DFW,2017-09-17,9,184,119,0.0,10,1016,73,68,10,86,86,56,1300
DFW,2017-09-17,9,175,119,0.0,10,1016,77,68,10,88,88,51,1400
DFW,2017-09-17,9,166,119,0.0,10,1015,81,67,10,90,90,47,1500
DFW,2017-09-17,10,157,119,0.0,10,1015,81,67,12,90,90,46,1600
DFW,2017-09-17,12,148,119,0.0,10,1014,81,66,14,90,90,45,1700
DFW,2017-09-17,13,139,119,0.0,10,1014,81,66,15,91,91,44,1800
DFW,2017-09-17,14,138,119,0.0,10,1014,73,65,18,90,90,45,1900
DFW,2017-09-17,16,137,113,0.0,10,1014,66,65,20,89,89,46,2000
DFW,2017-09-17,17,135,113,0.0,10,1014,59,65,22,88,88,46,2100
DFW,2017-09-17,17,135,113,0.0,10,1014,41,64,22,87,87,47,2200
DFW,2017-09-17,16,134,113,0.0,10,1015,24,64,22,86,86,48,2300
DFW,2017-09-18,16,134,113,0.0,10,1015,7,64,23,85,85,49,0
DFW,2017-09-18,15,143,113,0.0,10,1015,5,64,21,84,84,52,100
DFW,2017-09-18,15,151,113,0.0,10,1015,2,65,20,83,83,54,200
DFW,2017-09-18,14,160,113,0.0,10,1015,0,65,18,82,82,57,300
DFW,2017-09-18,13,166,113,0.0,10,1014,0,66,17,81,81,60,400
DFW,2017-09-18,12,171,113,0.0,10,1014,0,67,16,81,81,63,500
DFW,2017-09-18,12,176,113,0.0,10,1014,0,68,14,80,80,66,600
DFW,2017-09-18,11,180,113,0.0,10,1014,1,68,14,80,80,68,700
DFW,2017-09-18,11,184,113,0.0,10,1015,2,69,13,80,80,69,800
DFW,2017-09-18,10,188,113,0.0,10,1015,2,70,13,80,80,70,900
DFW,2017-09-18,11,191,113,0.0,10,1015,4,69,13,82,82,67,1000
DFW,2017-09-18,11,194,113,0.0,10,1015,5,69,13,83,83,63,1100
DFW,2017-09-18,12,198,113,0.0,10,1016,6,68,13,85,85,59,1200
DFW,2017-09-18,12,195,113,0.0,10,1015,5,68,13,87,87,54,1300
DFW,2017-09-18,12,193,113,0.0,10,1014,4,67,14,90,90,48,1400
DFW,2017-09-18,12,191,113,0.0,10,1014,3,66,14,92,92,43,1500
DFW,2017-09-18,12,188,113,0.0,10,1013,2,66,13,93,93,41,1600
DFW,2017-09-18,11,185,113,0.0,10,1012,1,66,13,94,94,40,1700
DFW,2017-09-18,11,182,113,0.0,10,1012,0,65,13,94,94,39,1800
DFW,2017-09-18,12,174,113,0.0,10,1012,0,65,14,93,93,40,1900
DFW,2017-09-18,13,166,113,0.0,10,1011,0,65,16,92,92,42,2000
DFW,2017-09-18,14,159,113,0.0,10,1011,0,65,17,91,91,43,2100
DFW,2017-09-18,15,156,113,0.0,10,1012,7,66,19,89,89,48,2200
DFW,2017-09-18,16,153,200,0.0,10,1012,14,68,21,88,88,53,2300
DFW,2017-09-19,17,151,200,0.0,10,1012,21,69,23,86,86,59,0
DFW,2017-09-19,17,157,200,0.0,10,1012,34,71,23,84,84,67,100
DFW,2017-09-19,17,164,200,0.0,10,1012,47,72,23,82,82,75,200
DFW,2017-09-19,17,170,200,0.0,10,1012,61,74,22,80,80,83,300
DFW,2017-09-19,17,175,200,0.0,10,1012,65,74,22,79,79,85,400
DFW,2017-09-19,17,179,200,0.0,10,1012,69,74,23,78,78,86,500
DFW,2017-09-19,17,183,200,0.0,10,1012,73,73,23,78,78,87,600
DFW,2017-09-19,16,184,200,0.0,10,1012,82,73,22,78,78,87,700
DFW,2017-09-19,16,185,200,0.0,10,1013,91,73,22,78,78,87,800
DFW,2017-09-19,16,187,200,0.0,10,1013,100,73,21,78,78,86,900
DFW,2017-09-19,17,189,200,0.0,10,1013,89,73,21,80,80,81,1000
DFW,2017-09-19,17,190,113,0.0,10,1013,78,73,20,82,82,76,1100
DFW,2017-09-19,17,192,113,0.0,10,1012,67,72,20,83,83,70,1200
DFW,2017-09-19,18,193,113,0.0,10,1012,44,71,20,87,87,63,1300
DFW,2017-09-19,18,193,113,0.0,10,1011,22,70,21,90,90,55,1400
DFW,2017-09-19,18,193,113,0.0,10,1010,0,70,21,93,93,48,1500
DFW,2017-09-19,19,189,113,0.0,10,1009,0,69,22,93,93,45,1600
DFW,2017-09-19,19,186,113,0.0,10,1008,0,68,22,94,94,43,1700
DFW,2017-09-19,19,182,113,0.0,10,1008,0,67,23,95,95,41,1800
DFW,2017-09-19,20,180,113,0.0,10,1008,0,67,24,93,93,43,1900
DFW,2017-09-19,21,178,113,0.0,10,1008,0,67,26,92,92,44,2000
DFW,2017-09-19,21,175,113,0.0,10,1008,0,67,27,91,91,46,2100
DFW,2017-09-19,22,177,113,0.0,10,1008,0,68,28,89,89,50,2200
DFW,2017-09-19,22,179,113,0.0,10,1008,0,69,29,88,88,54,2300
DFW,2017-09-20,23,180,113,0.0,10,1009,0,69,30,86,86,58,0
DFW,2017-09-20,23,181,113,0.0,10,1009,0,69,30,85,85,61,100
DFW,2017-09-20,23,183,113,0.0,10,1009,0,69,30,83,83,63,200
DFW,2017-09-20,23,184,113,0.0,10,1009,0,69,31,82,82,66,300
DFW,2017-09-20,23,185,113,0.0,10,1010,0,70,30,81,81,69,400
DFW,2017-09-20,23,185,113,0.0,10,1010,0,70,30,80,80,72,500
DFW,2017-09-20,23,186,113,0.0,10,1010,0,71,30,79,79,76,600
DFW,2017-09-20,23,187,113,0.0,10,1010,3,71,29,79,79,77,700
DFW,2017-09-20,22,188,200,0.0,10,1011,7,71,28,78,78,78,800
DFW,2017-09-20,22,189,200,0.0,10,1011,10,71,28,78,78,80,900
DFW,2017-09-20,21,189,200,0.0,10,1011,13,71,27,80,80,76,1000
DFW,2017-09-20,21,189,113,0.0,10,1012,17,71,26,81,81,72,1100
DFW,2017-09-20,21,189,113,0.0,10,1012,20,71,24,83,83,68,1200
DFW,2017-09-20,21,187,113,0.0,10,1011,13,71,24,85,85,63,1300
DFW,2017-09-20,21,185,113,0.0,10,1011,7,70,24,88,88,58,1400
DFW,2017-09-20,21,184,113,0.0,10,1011,0,70,24,90,90,53,1500
DFW,2017-09-20,21,180,113,0.0,10,1010,0,69,24,91,91,49,1600
DFW,2017-09-20,20,177,113,0.0,10,1009,0,69,24,93,93,46,1700
DFW,2017-09-20,20,173,113,0.0,10,1009,0,68,24,94,94,42,1800
DFW,2017-09-20,21,170,113,0.0,10,1009,0,68,25,93,93,44,1900
DFW,2017-09-20,21,167,113,0.0,10,1009,0,68,26,92,92,46,2000
DFW,2017-09-20,21,164,113,0.0,10,1009,0,68,27,91,91,47,2100
DFW,2017-09-20,22,166,113,0.0,10,1010,0,69,28,90,90,51,2200
DFW,2017-09-20,22,168,113,0.0,10,1010,0,70,29,88,88,56,2300
DFW,2017-09-21,22,169,113,0.0,10,1011,0,71,30,87,87,60,0
DFW,2017-09-21,22,171,113,0.0,10,1011,8,71,30,85,85,64,100
DFW,2017-09-21,22,172,119,0.0,10,1011,17,72,29,84,84,67,200
DFW,2017-09-21,22,174,119,0.0,10,1011,25,72,29,83,83,71,300
DFW,2017-09-21,21,175,119,0.0,10,1011,43,73,28,82,82,74,400
DFW,2017-09-21,20,177,122,0.0,10,1011,62,73,27,81,81,78,500
DFW,2017-09-21,19,178,122,0.0,10,1012,80,73,26,80,80,81,600
DFW,2017-09-21,19,179,122,0.0,10,1012,77,73,25,80,80,81,700
DFW,2017-09-21,18,179,116,0.0,10,1012,74,73,23,79,79,81,800
DFW,2017-09-21,18,179,116,0.0,10,1013,70,73,22,79,79,81,900
DFW,2017-09-21,18,179,116,0.0,10,1013,55,72,22,81,81,76,1000
DFW,2017-09-21,18,180,113,0.0,10,1013,39,72,21,83,83,71,1100
DFW,2017-09-21,18,180,113,0.0,10,1014,23,71,21,85,85,66,1200
DFW,2017-09-21,18,178,113,0.0,10,1013,22,70,21,87,87,59,1300
DFW,2017-09-21,18,176,200,0.0,10,1013,20,69,21,90,90,52,1400
DFW,2017-09-21,18,174,200,0.0,10,1012,19,69,21,93,93,46,1500
DFW,2017-09-21,18,170,200,0.0,10,1012,32,68,21,93,93,44,1600
DFW,2017-09-21,19,165,116,0.0,10,1011,45,67,22,94,94,42,1700
DFW,2017-09-21,19,161,116,0.0,10,1011,59,66,22,94,94,41,1800
DFW,2017-09-21,20,158,116,0.0,10,1011,53,67,24,92,92,44,1900
DFW,2017-09-21,21,156,113,0.0,10,1011,47,67,26,91,91,47,2000
DFW,2017-09-21,22,153,113,0.0,10,1011,41,67,28,89,89,50,2100
DFW,2017-09-21,22,155,113,0.0,10,1011,27,68,28,87,87,56,2200
DFW,2017-09-21,22,157,113,0.0,10,1012,14,69,28,85,85,61,2300
DFW,2017-09-22,22,159,113,0.0,10,1012,0,70,29,82,82,67,0
DFW,2017-09-22,21,163,113,0.0,10,1012,3,70,27,81,81,71,100
DFW,2017-09-22,20,166,113,0.0,10,1012,5,71,26,80,80,75,200
DFW,2017-09-22,19,169,113,0.0,10,1012,8,71,25,78,78,78,300
DFW,2017-09-22,18,171,113,0.0,10,1013,22,71,24,77,77,80,400
DFW,2017-09-22,18,173,122,0.0,10,1013,36,71,23,77,77,82,500
DFW,2017-09-22,17,175,122,0.0,10,1013,50,71,23,76,76,84,600
DFW,2017-09-22,17,175,122,0.0,10,1013,67,71,22,76,76,83,700
DFW,2017-09-22,17,175,122,0.0,10,1014,83,71,21,76,76,83,800
DFW,2017-09-22,17,175,122,0.0,10,1014,100,71,21,76,76,83,900
DFW,2017-09-22,17,174,122,0.0,10,1014,91,70,21,78,78,79,1000
DFW,2017-09-22,17,172,113,0.0,10,1014,83,70,20,79,79,74,1100
DFW,2017-09-22,18,171,113,0.0,10,1015,74,70,20,81,81,70,1200
DFW,2017-09-22,18,169,113,0.0,10,1014,55,69,20,84,84,63,1300
DFW,2017-09-22,18,166,113,0.0,10,1014,35,68,20,87,87,55,1400
DFW,2017-09-22,18,164,113,0.0,10,1013,16,67,21,89,89,48,1500
DFW,2017-09-22,18,160,113,0.0,10,1012,10,66,21,90,90,46,1600
DFW,2017-09-22,18,156,113,0.0,10,1012,5,65,21,90,90,44,1700
DFW,2017-09-22,18,152,113,0.0,10,1011,0,64,22,91,91,42,1800
DFW,2017-09-22,18,149,113,0.0,10,1011,0,64,23,90,90,43,1900
DFW,2017-09-22,19,146,113,0.0,10,1011,0,64,24,89,89,43,2000
DFW,2017-09-22,19,144,113,0.0,10,1011,0,64,26,88,88,44,2100
DFW,2017-09-22,19,146,113,0.0,10,1012,0,64,25,87,87,47,2200
DFW,2017-09-22,18,149,113,0.0,10,1012,0,65,25,86,86,50,2300
DFW,2017-09-23,18,151,113,0.0,10,1012,0,65,25,84,84,52,0
DFW,2017-09-23,16,154,113,0.0,10,1012,0,66,24,84,84,57,100
DFW,2017-09-23,15,157,113,0.0,10,1012,0,68,23,83,83,61,200
DFW,2017-09-23,14,160,113,0.0,10,1012,0,69,21,82,82,66,300
DFW,2017-09-23,13,162,113,0.0,10,1012,0,70,20,82,82,69,400
DFW,2017-09-23,13,164,113,0.0,10,1013,0,71,19,81,81,72,500
DFW,2017-09-23,12,165,113,0.0,10,1013,0,72,18,80,80,76,600
DFW,2017-09-23,12,165,113,0.0,10,1013,0,72,17,81,81,76,700
DFW,2017-09-23,12,164,113,0.0,10,1013,0,73,16,81,81,76,800
DFW,2017-09-23,11,163,113,0.0,10,1014,0,73,14,81,81,76,900
DFW,2017-09-23,12,161,113,0.0,10,1014,3,72,15,83,83,71,1000
DFW,2017-09-23,12,159,113,0.0,10,1014,5,71,15,85,85,65,1100
DFW,2017-09-23,13,158,113,0.0,10,1014,8,70,15,86,86,60,1200
DFW,2017-09-23,13,154,113,0.0,10,1013,19,69,16,87,87,55,1300
DFW,2017-09-23,14,149,119,0.0,10,1013,30,67,17,89,89,50,1400
DFW,2017-09-23,15,145,119,0.0,10,1012,41,66,18,90,90,45,1500
DFW,2017-09-23,16,142,119,0.0,10,1012,52,66,19,90,90,45,1600
DFW,2017-09-23,17,138,119,0.0,10,1011,63,66,20,90,90,45,1700
DFW,2017-09-23,17,135,119,0.0,10,1011,74,65,21,90,90,45,1800
DFW,2017-09-23,17,134,119,0.0,10,1010,64,65,21,89,89,46,1900
DFW,2017-09-23,18,134,113,0.0,10,1010,55,65,22,88,88,47,2000
DFW,2017-09-23,18,133,113,0.0,10,1010,46,65,23,87,87,48,2100
DFW,2017-09-23,17,135,113,0.0,10,1011,30,66,24,87,87,50,2200
DFW,2017-09-23,16,138,113,0.0,10,1011,15,66,25,86,86,52,2300
DFW,2017-09-24,15,140,113,0.0,10,1011,0,66,25,85,85,54,0
DFW,2017-09-24,14,145,113,0.0,10,1011,0,67,25,83,83,59,100
DFW,2017-09-24,13,150,113,0.0,10,1011,0,69,25,82,82,64,200
DFW,2017-09-24,12,155,113,0.0,10,1011,0,70,25,81,81,69,300
DFW,2017-09-24,13,161,113,0.0,10,1011,0,71,24,80,80,73,400
DFW,2017-09-24,14,166,113,0.0,10,1011,0,71,23,80,80,76,500
DFW,2017-09-24,15,171,113,0.0,10,1011,1,72,22,79,79,80,600
DFW,2017-09-24,15,171,113,0.0,10,1011,2,72,21,79,79,81,700
DFW,2017-09-24,15,172,113,0.0,10,1012,4,72,21,78,78,81,800
DFW,2017-09-24,15,172,113,0.0,10,1012,5,72,20,78,78,82,900
DFW,2017-09-24,16,170,113,0.0,10,1013,6,71,20,79,79,77,1000
DFW,2017-09-24,16,167,113,0.0,10,1013,7,69,19,80,80,72,1100
DFW,2017-09-24,17,165,113,0.0,10,1013,8,68,19,81,81,67,1200
DFW,2017-09-24,17,163,113,0.0,10,1012,6,67,19,83,83,60,1300
DFW,2017-09-24,17,160,113,0.0,10,1012,3,65,20,85,85,54,1400
DFW,2017-09-24,17,158,113,0.0,10,1011,0,64,20,87,87,47,1500
DFW,2017-09-24,18,154,113,0.0,10,1011,5,63,20,88,88,44,1600
DFW,2017-09-24,18,151,116,0.0,10,1010,10,62,21,89,89,42,1700
DFW,2017-09-24,18,147,116,0.0,10,1010,15,62,22,90,90,39,1800
DFW,2017-09-24,19,144,116,0.0,10,1010,20,62,23,89,89,40,1900
DFW,2017-09-24,19,141,113,0.0,10,1010,25,62,24,88,88,42,2000
DFW,2017-09-24,19,138,113,0.0,10,1010,30,62,25,87,87,43,2100
DFW,2017-09-24,19,140,113,0.0,10,1010,20,63,26,86,86,47,2200
DFW,2017-09-24,19,142,113,0.0,10,1011,10,64,27,85,85,50,2300
DFW,2017-09-25,18,145,113,0.0,10,1011,0,65,27,83,83,54,0
DFW,2017-09-25,17,149,113,0.0,10,1011,0,66,26,83,83,58,100
DFW,2017-09-25,16,154,113,0.0,10,1011,0,67,25,82,82,61,200
DFW,2017-09-25,15,159,113,0.0,10,1011,0,68,24,81,81,65,300
DFW,2017-09-25,13,161,113,0.0,10,1011,9,69,22,80,80,68,400
DFW,2017-09-25,11,163,119,0.0,10,1011,19,69,20,79,79,71,500
DFW,2017-09-25,9,165,119,0.0,10,1011,28,70,18,79,79,74,600
DFW,2017-09-25,11,163,119,0.0,10,1012,42,70,18,78,78,76,700
DFW,2017-09-25,12,161,116,0.0,10,1012,57,69,17,77,77,78,800
DFW,2017-09-25,14,159,116,0.0,10,1012,71,69,17,76,76,80,900
DFW,2017-09-25,15,156,116,0.0,10,1012,64,69,18,77,77,76,1000
DFW,2017-09-25,16,152,116,0.0,10,1013,57,68,19,79,79,72,1100
DFW,2017-09-25,18,149,116,0.0,10,1013,50,68,20,80,80,68,1200
DFW,2017-09-25,18,147,116,0.0,10,1012,53,67,21,83,83,61,1300
DFW,2017-09-25,18,145,116,0.0,10,1011,55,65,21,85,85,53,1400
DFW,2017-09-25,19,144,116,0.0,10,1011,58,64,22,87,87,46,1500
DFW,2017-09-25,19,143,116,0.0,10,1010,56,63,22,88,88,44,1600
DFW,2017-09-25,19,142,116,0.0,10,1010,54,62,22,88,88,43,1700
DFW,2017-09-25,19,142,116,0.0,10,1009,52,62,22,88,88,42,1800
DFW,2017-09-25,18,141,116,0.0,10,1009,41,62,22,87,87,43,1900
DFW,2017-09-25,18,141,113,0.0,10,1009,31,62,22,87,87,44,2000
DFW,2017-09-25,18,141,113,0.0,10,1010,21,62,22,86,86,45,2100
DFW,2017-09-25,18,143,113,0.0,10,1010,18,63,23,85,85,48,2200
DFW,2017-09-25,18,146,116,0.0,10,1010,15,64,24,84,84,50,2300
DFW,2017-09-26,18,148,116,0.0,10,1010,12,65,24,83,83,53,0
DFW,2017-09-26,17,153,116,0.0,10,1011,23,65,24,82,82,57,100
DFW,2017-09-26,15,158,119,0.0,10,1011,35,66,23,81,81,60,200
DFW,2017-09-26,14,163,119,0.0,10,1011,46,67,23,80,80,64,300
DFW,2017-09-26,12,165,119,0.0,10,1011,54,67,22,79,79,66,400
DFW,2017-09-26,10,168,119,0.0,10,1011,63,67,21,79,79,68,500
DFW,2017-09-26,8,170,119,0.0,10,1011,71,68,20,78,78,71,600
DFW,2017-09-26,8,167,119,0.0,10,1012,68,68,19,78,78,71,700
DFW,2017-09-26,8,165,116,0.0,10,1012,65,68,17,78,78,72,800
DFW,2017-09-26,8,162,116,0.0,10,1013,62,69,16,79,79,72,900
DFW,2017-09-26,10,158,116,0.0,10,1013,58,68,15,80,80,68,1000
DFW,2017-09-26,11,154,122,0.0,10,1013,54,68,14,82,82,64,1100
DFW,2017-09-26,12,150,122,0.0,10,1013,50,67,13,83,83,59,1200
DFW,2017-09-26,13,142,122,0.0,10,1013,65,67,14,85,85,55,1300
DFW,2017-09-26,13,134,122,0.0,10,1012,81,66,15,87,87,50,1400
DFW,2017-09-26,13,126,122,0.0,10,1012,96,65,15,89,89,46,1500
DFW,2017-09-26,13,116,122,0.0,10,1011,96,65,15,89,89,45,1600
DFW,2017-09-26,13,106,122,0.0,10,1011,96,64,14,89,89,44,1700
DFW,2017-09-26,12,96,122,0.0,10,1010,96,64,14,89,89,43,1800
DFW,2017-09-26,13,89,122,0.0,10,1011,90,64,14,88,88,45,1900
DFW,2017-09-26,13,81,116,0.0,10,1011,83,64,14,88,88,46,2000
DFW,2017-09-26,13,73,116,0.0,10,1011,77,64,14,87,87,48,2100
DFW,2017-09-26,12,69,116,0.2,10,1012,71,65,16,86,86,51,2200
DFW,2017-09-26,12,65,353,0.4,9,1012,66,65,18,84,84,53,2300
DFW,2017-09-27,11,61,353,0.6,9,1013,60,66,19,83,83,56,0
DFW,2017-09-27,10,50,353,0.8,8,1013,62,66,20,82,82,59,100
DFW,2017-09-27,9,38,116,0.9,8,1013,65,67,22,81,81,63,200
DFW,2017-09-27,8,27,116,1.1,7,1013,67,67,23,80,80,66,300
DFW,2017-09-27,8,29,116,0.7,7,1013,67,67,23,79,79,69,400
DFW,2017-09-27,8,32,122,0.4,7,1013,67,68,23,77,77,72,500
DFW,2017-09-27,8,34,122,0.0,7,1014,67,68,23,76,76,75,600
DFW,2017-09-27,9,35,122,0.0,7,1014,68,68,22,76,76,76,700
DFW,2017-09-27,10,35,113,0.0,7,1014,69,68,21,76,76,76,800
DFW,2017-09-27,11,35,113,0.0,8,1015,70,67,21,75,75,77,900
DFW,2017-09-27,12,34,113,0.0,8,1015,59,67,19,77,77,73,1000
DFW,2017-09-27,14,33,116,0.0,9,1015,48,67,18,79,79,69,1100
DFW,2017-09-27,15,32,116,0.0,9,1015,37,67,17,80,80,65,1200
DFW,2017-09-27,15,29,116,0.0,9,1015,46,67,17,83,83,60,1300
DFW,2017-09-27,15,26,119,0.0,9,1015,56,66,17,85,85,54,1400
DFW,2017-09-27,15,23,119,0.0,9,1014,66,66,17,87,87,49,1500
DFW,2017-09-27,16,21,119,0.0,10,1014,67,65,18,87,87,48,1600
DFW,2017-09-27,17,19,119,0.0,10,1014,69,65,18,87,87,47,1700
DFW,2017-09-27,18,16,119,0.0,10,1014,71,64,19,87,87,46,1800
DFW,2017-09-27,18,14,119,0.3,10,1014,70,65,20,85,85,51,1900
DFW,2017-09-27,17,12,353,0.5,9,1015,70,65,22,84,84,56,2000
DFW,2017-09-27,17,10,353,0.8,9,1015,69,66,23,82,82,61,2100
DFW,2017-09-27,17,11,353,1.4,8,1015,72,67,25,79,79,69,2200
DFW,2017-09-27,17,12,302,2.1,8,1016,75,68,26,76,76,78,2300
DFW,2017-09-28,17,12,302,2.7,7,1017,79,69,28,73,73,86,0
DFW,2017-09-28,16,14,302,2.5,7,1016,83,68,27,73,73,85,100
DFW,2017-09-28,16,17,119,2.3,8,1016,87,67,27,72,72,84,200
DFW,2017-09-28,15,19,119,2.1,8,1016,91,66,26,71,71,83,300
DFW,2017-09-28,15,19,119,1.4,9,1016,90,65,24,71,71,83,400
DFW,2017-09-28,14,20,122,0.7,9,1016,88,65,22,70,70,84,500
DFW,2017-09-28,14,20,122,0.0,10,1016,87,64,21,69,69,84,600
DFW,2017-09-28,14,23,122,0.0,10,1017,87,64,20,69,69,83,700
DFW,2017-09-28,14,26,119,0.0,10,1017,86,63,20,69,69,81,800
DFW,2017-09-28,14,29,119,0.0,10,1018,86,63,20,69,69,80,900
DFW,2017-09-28,14,33,119,0.0,10,1018,77,63,20,71,71,76,1000
DFW,2017-09-28,14,37,116,0.0,10,1018,68,62,19,72,72,72,1100
DFW,2017-09-28,14,41,116,0.0,10,1018,59,62,18,74,74,69,1200
DFW,2017-09-28,15,40,116,0.0,10,1018,46,63,18,76,76,64,1300
DFW,2017-09-28,15,40,113,0.0,10,1017,33,63,17,79,79,59,1400
DFW,2017-09-28,15,39,113,0.0,10,1017,20,63,17,82,82,54,1500
DFW,2017-09-28,16,33,113,0.0,10,1016,18,63,17,83,83,52,1600
DFW,2017-09-28,17,27,116,0.0,10,1016,17,63,18,84,84,51,1700
DFW,2017-09-28,17,21,116,0.0,10,1015,16,64,18,85,85,49,1800
DFW,2017-09-28,17,17,116,0.0,10,1016,31,64,19,83,83,53,1900
DFW,2017-09-28,17,14,122,0.0,9,1016,45,64,20,81,81,58,2000
DFW,2017-09-28,17,11,122,0.0,9,1016,60,64,21,79,79,63,2100
DFW,2017-09-28,16,11,122,0.0,8,1017,73,65,21,76,76,70,2200
DFW,2017-09-28,15,11,122,0.0,8,1018,86,65,22,73,73,77,2300
DFW,2017-09-29,14,11,122,0.0,7,1018,99,65,22,70,70,85,0
DFW,2017-09-29,14,18,122,0.0,7,1018,99,64,21,70,70,83,100
DFW,2017-09-29,13,24,122,0.0,7,1018,99,63,20,69,69,82,200
DFW,2017-09-29,12,30,122,0.0,8,1019,99,62,19,69,69,80,300
DFW,2017-09-29,12,33,122,0.0,8,1019,99,61,17,68,68,78,400
DFW,2017-09-29,12,35,122,0.0,9,1019,99,61,16,68,68,76,500
DFW,2017-09-29,12,38,122,0.0,9,1019,99,60,14,68,68,74,600
DFW,2017-09-29,14,38,122,0.0,10,1019,98,60,16,68,68,74,700
DFW,2017-09-29,15,39,122,0.0,10,1019,97,59,17,68,68,73,800
DFW,2017-09-29,17,40,122,0.0,10,1020,97,59,18,68,68,72,900
DFW,2017-09-29,18,42,122,0.0,10,1020,95,59,19,69,69,69,1000
DFW,2017-09-29,18,43,122,0.0,10,1020,93,58,20,70,70,67,1100
DFW,2017-09-29,19,45,122,0.0,10,1021,91,58,21,71,71,64,1200
DFW,2017-09-29,17,45,122,0.0,10,1020,93,58,20,72,72,61,1300
DFW,2017-09-29,15,46,122,0.0,10,1020,94,57,18,73,73,58,1400
DFW,2017-09-29,13,46,122,0.0,10,1020,96,57,16,74,74,55,1500
DFW,2017-09-29,14,45,122,0.0,10,1019,93,57,17,74,74,55,1600
DFW,2017-09-29,14,44,119,0.0,10,1019,90,57,17,75,75,54,1700
DFW,2017-09-29,15,44,119,0.0,10,1019,88,58,17,75,75,54,1800
DFW,2017-09-29,14,78,119,0.0,10,1019,80,59,17,75,75,58,1900
